s,t
0,2
0,3
0,16
0,21
0,46
0,65
0,75
0,86
1,36
1,44
1,53
2,3
2,16
2,21
2,25
2,38
2,41
2,46
2,65
2,75
2,79
2,86
2,87
2,95
2,96
3,16
3,21
3,25
3,41
3,46
3,53
3,55
3,56
3,65
3,79
3,86
3,87
3,95
3,96
5,21
6,58
6,79
7,21
7,46
7,86
7,94
8,25
8,54
9,45
10,70
11,55
11,60
11,94
12,79
15,55
16,21
16,46
16,53
16,64
16,65
16,75
16,86
16,87
16,89
16,95
17,26
21,25
21,46
21,55
21,60
21,65
21,79
21,86
21,87
21,96
24,41
25,46
25,60
25,65
32,96
38,41
38,53
38,75
38,79
38,87
38,95
38,96
41,46
41,53
41,55
41,65
41,75
41,86
41,87
44,75
45,64
46,53
46,55
46,60
46,65
46,75
46,79
46,86
46,87
46,95
46,96
48,89
53,65
53,86
53,87
53,95
53,96
55,60
55,65
55,75
55,79
55,86
55,96
60,65
60,86
63,90
65,75
65,86
65,87
65,96
70,82
71,83
73,86
75,79
75,86
75,96
79,86
79,96
86,87
86,96
87,96
95,96
